section,category_code,category_name,group_code,group_name,oem_number,quantity,production_period,applicable_option,spec_color,trim_code,applies_for_models,notes,replacements
engine,001,ENGINE ASSEMBLY,10100,ENGINE ASSEMBLY,10100BB180,01,01.06.1997 - 30.11.1998,,EJ20EDADFE,,AT.EJ20E,,
